編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPXOMLRJQHIGFEF86DA,4,167.50,本共有部分之項目有警衛室、廁所、大廳（梯廳）、梯間、排煙室、特別安全梯、行動不便電梯、緊急昇降機、管委會使用空間二（淋浴室）、管委會使用空間三（宅配室）、陽台、管委會使用空間一、梯廳、機房、機械室、消防泵浦室、水錶室、消防水箱、電梯機房、水箱、水景及泳池機房、垃圾儲藏室、裝卸空間、防災中心、停車空間、車道、發電機房、消防機房、台電配場所、機車停放區、自行車停放區、蓄水池、電信機房、蓄水池機房、污水機房、防空避難室兼停車空間、地下室進風３７等項。,鋼骨鋼筋混凝土造,108年1月10日,二十六層,,持分移轉
RPXNMLSLPHIGFAF56DA,,98.49,住家用,鋼筋混凝土造,,五層,三層 陽台,全筆移轉
RPPPMLRJQHIGFHF09DA,49,101.03,住家用,Ｒ．Ｃ構造,63年8月26日,四層,三層 陽台,全筆移轉
RPUNMLSJQHIGFEF66EA,49,96.30,住家用,加強磚造,63年11月2日,二層,一層 二層 走廊,全筆移轉
RPSNMLTKPHIGFIF86DA,15,66.02,住家用,鋼筋混凝土造,97年10月30日,二十七層,十六層 陽台,全筆移轉
RPSNMLTKPHIGFIF86DA,15,2.53,共有部份,鋼筋混凝土造,97年10月30日,二十七層,,持分移轉
RPSNMLTKPHIGFIF86DA,15,7.69,共有部份,鋼筋混凝土造,97年10月30日,二十七層,,持分移轉
RPSNMLTKPHIGFIF86DA,15,39.83,共有部份,鋼筋混凝土造,97年10月30日,二十七層,,持分移轉
RPSNMLTKPHIGFIF86DA,15,18.38,共有部份,鋼筋混凝土造,97年10月30日,二十七層,,持分移轉
RPTQMLQLOHIGFBF88DA,40,88.08,住家用,鋼筋混凝土造,72年8月25日,五層,一層 平台,全筆移轉
RPWNMLSJQHIGFAF98DA,4,77.23,見其他登記事項,鋼筋混凝土造,108年8月19日,十四層,十一層 陽台 雨遮,全筆移轉
RPWNMLSJQHIGFAF98DA,4,54.76,共有部分，本共有部分項目：（雨遮、無障礙電梯、甲安全梯、緊急昇降機、排煙室、無障礙樓梯、乙安全梯、管委會空間、門廳、車道、無障礙坡道、梯廳、樓電梯間、機械室、消防水箱、水箱、防空避難室兼停車空間、進風、排風、垃圾貯留室、汽車升降機、台電配電場所（室）、停車空間、發電機室、電信室、汽車升降機房、消防泵浦室）等２７項。,鋼筋混凝土造,108年8月19日,十四層,,持分移轉
RPOVMLRJQHIGFAF88DA,34,148.66,住家用,鋼筋混凝土造,78年7月27日,七層,二層 陽台,全筆移轉
RPOVMLRJQHIGFAF88DA,34,23.73,共有部份,鋼筋混凝土造,78年7月27日,七層,,持分移轉
RPONNLRKPHIGFCF38DA,39,96.62,住家用,鋼筋混凝土造,73年6月1日,五層,四層 陽台,全筆移轉
RPQOMLLLPHIGFDF18DA,25,10.58,共有部份,鋼筋混凝土造,87年8月14日,十六層,,持分移轉
RPQOMLLLPHIGFDF18DA,25,96.00,住家用,鋼筋混凝土造,87年8月14日,十二層,十層 陽台,全筆移轉
RPQOMLKKPHIGFEF08DA,30,110.40,住家用,鋼筋混凝土造,82年12月24日,二十二層,五層 陽台,全筆移轉
RPQOMLKKPHIGFEF08DA,30,36.03,防空避難室兼停車場,鋼筋混凝土造,82年12月24日,二十二層,地下三層,持分移轉
RPQOMLKKPHIGFEF08DA,30,4.44,共有部份,鋼筋混凝土造,82年12月24日,二十二層,,持分移轉
RPWVNLSJQHIGFBF37DA,30,85.75,住家用,鋼筋混凝土造,82年5月14日,十三層,五層 陽台 花台,全筆移轉
RPQOMLKKPHIGFEF08DA,30,3.36,共有部份,鋼筋混凝土造,82年12月24日,二十二層,,持分移轉
RPWVNLSJQHIGFBF37DA,30,43.03,停車空間、防空避難室,鋼筋混凝土造,82年5月14日,十五層,地下一層 地下二層 地下三層,持分移轉
RPQOMLKKPHIGFEF08DA,30,1.47,共有部份,鋼筋混凝土造,82年12月24日,二十二層,,持分移轉
RPWVNLSJQHIGFBF37DA,30,21.53,共有部份,鋼筋混凝土造,82年5月14日,十五層,,持分移轉
RPVNMLRJQHIGFGF76DA,28,83.60,住家用,鋼筋混凝土造,84年11月25日,十二層,十層 陽台,全筆移轉
RPVNMLRJQHIGFGF76DA,28,26.24,管理員室﹐停車空間,鋼筋混凝土造,84年11月25日,十二層,地下二層,持分移轉
RPVNMLRJQHIGFGF76DA,28,1.89,共有部份,鋼筋混凝土造,84年11月25日,十二層,,持分移轉
RPVNMLRJQHIGFGF76DA,28,.59,共有部份,鋼筋混凝土造,84年11月25日,十二層,,持分移轉
RPVNMLRJQHIGFGF76DA,28,25.58,共有部份,鋼筋混凝土造,84年11月25日,十二層,,持分移轉
RPPNMLSJQHIGFIF09DA,14,61.09,住家用,鋼筋混凝土造,98年1月8日,十九層,十五層 陽台 雨遮,全筆移轉
RPPNMLSJQHIGFIF09DA,14,44.07,共有部份,鋼筋混凝土造,98年1月8日,十九層,,持分移轉
RPPNMLSJQHIGFIF09DA,14,17.38,共有部份,鋼筋混凝土造,98年1月8日,十九層,,持分移轉
RPXNMLOLPHIGFGF76DA,30,8.81,共有部份,鋼筋混凝土造,82年9月3日,十二層,,持分移轉
RPXNMLOLPHIGFGF76DA,30,41.95,住家用,鋼筋混凝土造,82年9月3日,十二層,十層 陽台,全筆移轉
RPXNMLRJQHIGFIF17DA,26,66.26,住家用,鋼筋混凝土造,86年6月17日,十二層,十二層 陽台,全筆移轉
RPXNMLRJQHIGFIF17DA,26,43.18,共有部份,鋼筋混凝土造,86年6月17日,十二層,,持分移轉
RPPPMLOJQHIGFAF08DA,,73.83,住家用,加強磚造,,四層,二層 陽台,全筆移轉
RPRNMLSJQHIGFHF66EA,15,69.97,共有部份,鋼筋混凝土造,97年10月7日,十三層,,持分移轉
RPRNMLSJQHIGFHF66EA,15,81.57,住家用,鋼筋混凝土造,97年10月7日,十三層,九層 陽台 雨遮,全筆移轉
RPVNMLSJQHIGFAF98EA,46,70.85,住家用,鋼筋混凝土造,66年1月25日,四層,四層,全筆移轉
RPQNMLKKQHIGFEF18EA,15,56.76,店舖,鋼筋混凝土造,97年5月21日,八層,一層 陽台,全筆移轉
RPQNMLKKQHIGFEF18EA,15,12.25,共有部份,鋼筋混凝土造,97年5月21日,八層,,持分移轉
RPQNMLKKQHIGFEF18EA,15,33.29,共有部份,鋼筋混凝土造,97年5月21日,八層,,持分移轉
RPUNMLMJQHIGFEF68EA,4,46.31,住家用,鋼筋混凝土造,108年3月6日,二十三層,十四層 陽台 雨遮,全筆移轉
RPUNMLMJQHIGFEF68EA,4,51.02,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,,持分移轉
RPPRMLOJPHIGFBF28DA,20,273.47,見其他登記事項,鋼筋混凝土造,92年4月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮 地下層,全筆移轉
RPPNMLTLPHIGFAF48DA,46,93.00,住家用,加強磚造,65年12月28日,四層,四層 陽台,全筆移轉
RPPRMLOJPHIGFBF28DA,20,36.58,共有部份,鋼筋混凝土造,92年4月7日,七層,,持分移轉
RPPRMLOJPHIGFBF28DA,20,.73,共有部份,鋼筋混凝土造,92年4月7日,七層,,持分移轉
RPPONLRLPHIGFBF58DA,28,191.63,住家用,鋼筋混凝土造,84年4月7日,九層,八層 九層 見其他登記事項,全筆移轉
RPPONLRLPHIGFBF58DA,28,3.75,共有部份,鋼筋混凝土造,84年4月7日,九層,,持分移轉
RPPONLRLPHIGFBF58DA,28,19.82,共有部份,鋼筋混凝土造,84年4月7日,九層,,持分移轉
RPPONLRLPHIGFBF58DA,28,34.57,共有部份,鋼筋混凝土造,84年4月7日,九層,,持分移轉
RPXNMLSLPHIGFDF86DA,,82.90,住商用,鋼筋混凝土造,,五層,一層 平台,全筆移轉
RPSNMLSJQHIGFBF68DA,30,70.68,工業用,鋼筋混凝土造,82年8月28日,五層,三層 陽台,全筆移轉
RPSNMLSJQHIGFBF68DA,30,13.76,共有部份,鋼筋混凝土造,82年8月28日,五層,,持分移轉
RPXNMLOLOHIGFBF78DA,24,.05,管理中心,鋼筋混凝土造,88年4月9日,十八層,一層,持分移轉
RPXNMLOLOHIGFBF78DA,24,99.19,住家用,鋼筋混凝土造,88年4月9日,二十六層,二十四層 陽台,全筆移轉
RPXNMLOLOHIGFBF78DA,24,.87,辦公室,鋼筋混凝土造,88年4月9日,二十六層,地下一層,持分移轉
RPXNMLOLOHIGFBF78DA,24,.01,共有部份,鋼筋混凝土造,88年4月9日,十八層,,持分移轉
RPXNMLOLOHIGFBF78DA,24,19.86,共有部份,鋼筋混凝土造,88年4月9日,二十六層,,持分移轉
RPXNMLOLOHIGFBF78DA,24,.01,共有部份,鋼筋混凝土造,88年4月9日,二十六層,,持分移轉
RPXNMLOLOHIGFBF78DA,24,9.70,共有部份,鋼筋混凝土造,88年4月9日,二十六層,,持分移轉
RPXNMLOLOHIGFBF78DA,24,.10,共有部份,鋼筋混凝土造,88年4月9日,二十六層,,持分移轉
RPXTMLOJPHIGFCF76DA,50,103.45,住家用,鋼筋混凝土造,62年5月21日,四層,四層 陽台,全筆移轉
RPPNMLMKPHIGFGF28DA,54,70.40,住家用,加強磚造,58年7月5日,三層,一層 騎樓,全筆移轉
RPOQMLOLPHIGFEF58DA,9,103.49,住家用,鋼骨構造,103年8月20日,二十九層,十六層 陽台,全筆移轉
RPOQMLOLPHIGFEF58DA,9,10.17,本共有部分之項目有：梯廳、大廳、男廁、女廁、管委會使用空間（住戶交誼）、廊道、警衛室、陽台、消防水箱、屋頂水箱、電信機房、發電機室、台電配電室、裝卸區、停車空間、下方消防水池、消防幫浦室、蓄水池、機房等１９項,鋼骨構造,103年8月20日,二層,,持分移轉
RPOQMLOLPHIGFEF58DA,9,38.07,本共有部分之項目有：緊急昇降機兼排煙室、特別安全梯Ａ、特別安全梯Ｂ、梯廳、門廳、無障礙昇降機、水箱、電梯機房、消防水箱、通風管道間、通風機房、垃圾貯放處理室、防災中心、緊急昇降機、進風機房、Ｃ梯、進風管道間、發電機室、電信機房、機房、電錶區、台電配電室、儲藏室、消防泵浦室、揚水變頻泵浦機房、蓄水池、機房區、機房、集水坑、水錶室、中繼機房、消防水箱、中繼水箱、陽台、防空避難室兼停車空間、停車空間等３６項。,鋼骨構造,103年8月20日,二十九層,,持分移轉
RPOQMLOLPHIGFEF58DA,9,43.21,本共有部分之項目有：防空避難室兼停車空間、停車空間等２項,鋼骨構造,103年8月20日,二十九層,,持分移轉
RPSOMLOJPHIGFBF28DA,29,78.20,辦公室,鋼筋混凝土造,83年9月14日,十一層,十層,全筆移轉
RPSOMLOJPHIGFBF28DA,29,5.90,共有部份,鋼筋混凝土造,83年9月14日,十一層,,持分移轉
RPSOMLOJPHIGFBF28DA,29,24.11,共有部份,鋼筋混凝土造,83年9月14日,十一層,,持分移轉
RPWSMLTJQHIGFBF07DA,15,112.62,住家用,鋼筋混凝土造,96年12月28日,十二層,三層 陽台,全筆移轉
RPWSMLTJQHIGFBF07DA,15,73.07,共有部份,鋼筋混凝土造,96年12月28日,十二層,,持分移轉
RPUNMLRJQHIGFIF86DA,29,106.28,住家用,鋼筋混凝土造,83年7月1日,十四層,十三層 陽台 花台,全筆移轉
RPUNMLRJQHIGFIF86DA,29,30.53,共有部份,鋼筋混凝土造,83年7月1日,,,持分移轉
RPUNMLRJQHIGFIF86DA,29,4.18,共有部份,鋼筋混凝土造,83年7月1日,十四層,,持分移轉
RPQNMLRJQHIGFGF88DA,1,112.79,集合住宅,鋼筋混凝土構造、鋼骨鋼筋混凝土構造,111年7月5日,二十層,十二層 陽台 雨遮,全筆移轉
RPQNMLRJQHIGFGF88DA,1,89.26,本共有部分有台電配電場所、民生水箱、安全梯Ｃ（無障礙）、自行車停車空間、車道、防災中心、供臨停機車位、垃圾車暫停車位、垃圾暫存空間、門廊、消防水箱、消防泵浦室、消防機房、特安梯Ａ、特安梯Ｂ（無障礙）、排風管道、排煙室、排煙室（梯廳）、梯廳、無障礙電梯、發電機室、進風管道、陽台、高層緩衝空間、電信室、電梯間、管委會使用空間、緊急升降機、緊急昇降機、蓄水池、樓梯間、機坑、機房（水表空間）、機械室、停車空間、宅配室等３６項。,鋼筋混凝土構造、鋼骨鋼筋混凝土構造,111年7月5日,二十層,,持分移轉
RPSNMLRJQHIGFHF56DA,45,81.92,住家用,鋼筋混凝土造,67年5月30日,四層,三層 陽台,全筆移轉
RPSNMLTJQHIGFHF76DA,50,114.35,住家用,Ｒ．Ｃ造,62年6月21日,五層,二層 陽台,全筆移轉
RPUNMLLKPHIGFIF88DA,30,90.63,住家用,鋼筋混凝土造,82年9月3日,七層,二層 陽台,全筆移轉
RPUNMLLKPHIGFIF88DA,30,10.63,共有部份,鋼筋混凝土造,82年9月3日,七層,,持分移轉
RPUNMLLKPHIGFIF88DA,30,3.48,共有部份,鋼筋混凝土造,82年9月3日,七層,,持分移轉
RPXNMLSLPHIGFGF17DA,30,41.88,商業用,鋼筋混凝土造,82年5月11日,十二層,八層 陽台,全筆移轉
RPXNMLSLPHIGFGF17DA,30,10.49,共有部份,鋼筋混凝土造,82年5月11日,十二層,,持分移轉
RPPNMLRJQHIGFBF38EA,1,342.52,廠房,鋼筋混凝土造,111年9月30日,十二層,八層,全筆移轉
RPPNMLRJQHIGFBF38EA,1,125.10,本共有部分之項目有門廳、無障礙室內通路、安全梯、緊急昇降機、Ａ１梯、Ａ２梯、客梯兼行動不便者使用、男廁、女廁、客梯、客梯廳、排煙室、梯廳、貨梯、貨梯廳、垃圾間、拖布盆室、管委會使用空間（茶水間）、無障礙安全梯、廊道、無障礙盥洗室、機房、梯間、消防水箱、水箱、陽台等２６項。,鋼筋混凝土造,111年9月30日,十二層,,持分移轉
RPPNMLRJQHIGFBF38EA,1,97.09,本共有部分之項目有防空避難室兼停車空間、停車空間等２項。,鋼筋混凝土造,111年9月30日,十二層,,持分移轉
RPPNMLRJQHIGFBF38EA,1,96.29,本共有部分之項目有廊道、風除室、管委會使用空間、警衛室、空調機房１、空調機房２、安全梯、緊急昇降機、客梯兼行動不便者使用、廁所、客梯廳、排煙室、貨梯、貨梯廳、客梯、台電配電場所（一）、台電配電場所（二）、汽車專用車道、機車專用車道、進風機房、排風機房、機車停車空間、垃圾儲存空間、垃圾儲存空間（一）、受電箱電錶室（一）、受電箱電錶室（二）、自行車停車空間、緊急發電機房、電信室、景觀水池機房、低度汙染汙水處理機房、Ａ棟蓄水池、Ｂ棟蓄水池、消防泵浦室、雨水回收機房、公共蓄水池、卸貨平台、垃圾車停車位、無障礙停車位等３９項。,鋼筋混凝土造,111年9月30日,十二層,,持分移轉
RPQNMLRKPHIGFAF28DA,1,67.47,見其他登記事項,鋼筋混凝土造,111年11月4日,十四層,十一層 陽台,全筆移轉
RPQNMLRKPHIGFAF28DA,1,91.70,本共有部分之項目有Ａ棟梯廳、管委會空間、緊急昇降機間兼排煙室Ａ、行動不便者電梯、緊急昇降機、戶外安全梯（無障礙樓梯）甲梯、戶外安全梯乙梯、Ｂ棟梯廳、緊急昇降機間兼排煙室Ｂ、戶外安全梯（無障礙樓梯）丁梯、戶外安全梯丙梯、車道、陽台、梯廳、排煙室Ａ、排煙室Ｂ、機房、水箱、樓梯間、排煙室進風、排煙室排風、停車場進風、緊急發電機室、垃圾儲藏室、電信機房、垃圾車位、防空避難室兼停車空間、停車場排風、中控機房、安全梯戊梯（行動不便）、台電配電場所、停車空間、雨水機房等３３項。,鋼筋混凝土造,111年11月4日,十四層,,持分移轉
RPQNMLSJQHIGFDF68DA,50,102.87,住家用,加強磚造,62年9月22日,四層,三層,全筆移轉
RPVNMLRJQHIGFCF09EA,46,67.21,住家用,鋼筋混凝土造,66年11月16日,五層,五層,全筆移轉
RPPNMLSJQHIGFHF09EA,15,266.85,住宅、停車空間,鋼筋混凝土造,97年9月9日,三層,一層 二層 三層 陽台 地下一層,全筆移轉
RPPNMLSJQHIGFHF09EA,15,68.57,共有部份,鋼筋混凝土造,97年9月9日,四層,,持分移轉
RPTPMLSLPHIGFGF96DA,42,81.75,住家用,鋼筋混凝土造,70年4月29日,五層,五層 陽台,全筆移轉
RPSPMLRJQHIGFBF78DA,10,194.26,見其他登記事項,鋼筋混凝土造,102年12月12日,十五層,三層 陽台 雨遮,全筆移轉
RPSPMLRJQHIGFBF78DA,10,140.23,本共有部分項目有門廊、門廳、管理委員會使用空間、車道、樓梯間、陽台、雨遮、停車空間、發電機室、台電配電場所、電錶區、垃圾暫存區、電信機房、蓄水池、消防機房、機械室、水箱共１７項。,鋼筋混凝土造,102年12月12日,十五層,,持分移轉
RPWPMLSKPHIGFCF76DA,6,72.75,見其他登記事項,鋼筋混凝土構造,106年4月7日,二十一層,十一層 陽台,全筆移轉
RPWPMLSKPHIGFCF76DA,6,50.60,本共有部分之項目有：管委會使用空間、陽台、防空避難室兼停車空間、排煙室兼梯廳、垃圾儲藏空間、垃圾暫停車位、台電配電室、機車停車空間、停車空間、水箱、消防機房、車道、樓梯間、防災中心、水景／雨水回收機房、電信機房、燃油室、發電機房、機房等共計１９項。,鋼筋混凝土構造,106年4月7日,二十一層,,持分移轉
RPWPMLSKPHIGFCF76DA,6,16.55,本共有部分之項目有：梯廳兼排煙室、中繼機房、陽台、樓梯間、消防水箱、水箱、電梯機房等共計７項。,鋼筋混凝土構造,106年4月7日,二十一層,,持分移轉
RPVNNLSJQHIGFBF09DA,30,85.73,商業用,鋼筋混凝土造,82年12月2日,九層,一層 騎樓,全筆移轉
RPVNNLSJQHIGFBF09DA,30,5.75,共有部份,鋼筋混凝土造,82年12月2日,九層,,持分移轉
RPRRMLTJQHIGFBF09DA,31,111.91,住家用,鋼筋混凝土造,81年1月30日,四層,四層 陽台,全筆移轉
RPRRMLTJQHIGFBF09DA,31,6.83,共有部份,鋼筋混凝土造,81年1月30日,四層,,持分移轉
RPRNMLOJQHIGFCF28DA,14,.46,共有部份,鋼筋混凝土造,98年5月13日,七層,,持分移轉
RPPQMLTKPHIGFBF78DA,,47.46,見其他登記事項,鋼筋混凝土造,112年4月27日,十五層,十一層 陽台,全筆移轉
RPPQMLTKPHIGFBF78DA,,50.21,本共有部分之項目有６＊６緩衝空間、車道、戶外安全梯Ａ３、門廳、一般昇降機（行動不便者使用）、緊急昇降機、安全梯Ａ４、排煙室、機房、Ｂ１戶外安全梯、Ｂ２戶外安全梯（無障礙樓梯）、一般昇降機、機房（一）、風儲室、機房（二）、Ｃ１戶外安全梯、Ｃ２戶外安全梯（無障礙樓梯）、戶外安全梯Ｄ３、安全梯Ｄ４、Ａ１戶外安全梯、Ａ２戶外安全梯（無障礙樓梯）、戶外安全梯、Ｄ１戶外安全梯、Ｄ２戶外安全梯（無障礙樓梯）、陽台、供管委會使用空間、梯廳、梯間、消防水箱、水箱、防空避難室兼停車空間、安全梯Ａ１、排風、發電機排氣、發電機房、進風、垃圾暫存室、垃圾車暫停車位、機車道、電錶牆、台電配電場所、台電管道間、自行車停車區、安全梯Ｄ１、停車空間、機車通道道、廁所、電信室、噴灌機房、Ｂ棟水箱、Ｃ棟水箱、雨水回收機房、消防設備機房、Ａ棟水箱、Ｄ棟水箱等５５項。,鋼筋混凝土造,112年4月27日,十五層,,持分移轉
RPRNMLOJQHIGFCF28DA,14,85.69,住家用,鋼筋混凝土造,98年5月13日,六層,六層 陽台,全筆移轉
RPRNMLOJQHIGFCF28DA,14,20.72,共有部份,鋼筋混凝土造,98年5月13日,六層,,持分移轉
RPRNMLOJQHIGFCF28DA,14,.18,共有部份,鋼筋混凝土造,98年5月20日,十二層,,持分移轉
RPRNMLOJQHIGFCF28DA,14,6.21,共有部份,鋼筋混凝土造,98年5月20日,十二層,,持分移轉
RPUNMLSJQHIGFCF98DA,30,4.52,共有部份,鋼筋混凝土造,82年10月22日,十二層,,持分移轉
RPUNMLSJQHIGFCF98DA,30,31.22,住家用,鋼筋混凝土造,82年10月22日,十二層,八層 花台,全筆移轉
RPQQMLRJQHIGFEF98DA,,56.73,集合住宅,鋼筋混凝土造,112年1月16日,十四層,十層 陽台,全筆移轉
RPQQMLRJQHIGFEF98DA,,56.31,本共有部分項目有：樓梯間、電梯機房、水箱、無障礙安全梯、管委會（一）、管委會（二）、梯廳兼排煙室、梯廳、會議室、交誼廳、健身房、台電配電場所、停車空間、噴灌機房、垃圾暫存空間、卸貨車位、垃圾車暫停車位、電信機房、發電機房、雨水貯留設施、雨水機房、消防機房等２２項,鋼筋混凝土造,112年1月16日,十四層,,持分移轉
RPTNMLTJQHIGFBF98EA,15,105.58,住家用,鋼筋混凝土造,97年1月8日,十五層,十五層 陽台 雨遮,全筆移轉
RPTNMLTJQHIGFBF98EA,15,23.40,共有部份,鋼筋混凝土造,97年1月8日,十五層,,持分移轉
RPTNMLTJQHIGFBF98EA,15,37.73,共有部份,鋼筋混凝土造,97年1月8日,十五層,,持分移轉
RPSNMLOJQHIGFAF18DA,38,90.55,住家用,鋼筋混凝土造,74年2月4日,五層,四層 陽台,全筆移轉
RPVTMLRKOHIGFBF76DA,1,96.31,見其他登記事項,鋼筋混凝土造,111年9月2日,十八層,十二層 陽台,全筆移轉
RPVTMLRKOHIGFBF76DA,1,26.91,本共有部分之項目有梯廳、排煙室、水箱、消防中繼機房及水錶室、消防專用屋頂水箱併中繼水箱、電梯機房等６項,鋼筋混凝土造,111年9月2日,十八層,,持分移轉
RPVTMLRKOHIGFBF76DA,1,51.76,本共有部分之項目有梯廳、管委會空間、防災中心、無障礙廁所、公共服務空間、排煙管道、進風管道、排風管道、警衛哨、停車空間、電信機房、機車停車空間、發電機房、垃圾回收間、景觀機房、垃圾車暫停位、儲藏室、雨水回收機房、台電配電場所、消防泵浦室等２０項,鋼筋混凝土造,111年9月2日,十八層,,持分移轉
RPOPNLRJPHIGFCF48DA,14,.41,共有部份,鋼筋混凝土造,98年5月13日,七層,,持分移轉
RPOPNLRJPHIGFCF48DA,14,76.23,住家用,鋼筋混凝土造,98年5月20日,十二層,二層 陽台,全筆移轉
RPOPNLRJPHIGFCF48DA,14,16.67,共有部份,鋼筋混凝土造,98年5月20日,十二層,,持分移轉
RPOPNLRJPHIGFCF48DA,14,.16,共有部份,鋼筋混凝土造,98年5月20日,十二層,,持分移轉
RPOPNLRJPHIGFCF48DA,14,5.51,共有部份,鋼筋混凝土造,98年5月20日,十二層,,持分移轉
RPOPNLRJPHIGFCF48DA,14,17.64,共有部份,鋼筋混凝土造,98年5月20日,十二層,,持分移轉
RPVNMLOJQHIGFAF48DA,29,246.43,商業用,鋼骨混凝土造,83年12月2日,二十八層,十二層,全筆移轉
RPVNMLOJQHIGFAF48DA,29,68.65,共有部份,鋼骨混凝土造,83年12月2日,二十八層,,持分移轉
RPVNMLOJQHIGFAF48DA,29,20.62,共有部份,鋼骨混凝土造,83年12月2日,二十八層,,持分移轉
RPVNMLOJQHIGFAF48DA,29,7.89,共有部份,鋼骨鋼筋混凝土造,83年12月2日,二十八層,,持分移轉
RPVNMLOJQHIGFAF48DA,29,15.76,共有部份,鋼骨鋼筋混凝土造,83年12月2日,二十八層,,持分移轉
RPVNMLOJQHIGFAF48DA,29,36.09,見使用執照,鋼骨鋼筋混凝土造,83年12月2日,二十八層,地下三層,持分移轉
RPVNMLOJQHIGFAF48DA,29,2.14,共有部份,鋼骨鋼筋混凝土造,83年12月2日,二十八層,,持分移轉
RPXTMLRJQHIGFAF96DA,4,158.29,見其他登記事項,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,十八層 陽台 雨遮,全筆移轉
RPXTMLRJQHIGFAF96DA,4,27.56,共有部分；本共有部分項目：警衛室、外廊、梯廳、特別安全梯、排煙室、無障礙樓梯、緊急昇降機、行動不便者電梯、一般昇降機、機房、陽台、防災中心、緩衝空間、安全梯、梯間及排煙室、具頂蓋游泳池、走道、宴會廳、機房（一）、設備空間（一）、設備空間（二）、設備空間（三）、台電配電場所（Ａ）、油槽室、電梯機房、緊急發電機室（一）、Ａ棟污物處理室、垃圾車臨停車位、貨梯間、設備空間（七）、消防機房、Ｂ棟污物處理室、Ｂ棟電錶室、Ｃ棟污物處理室、台電配電場所（Ｂ）、緊急發電機室（二）、設備空間（四）、泳池機房、台電配電場所（Ｃ）、設備空間（五）、Ｄ棟污物處理室、機電設備空間（二）、機房（三）、機房（四）、機房（五）、設備空間（六）、梯間、水箱、水箱（三）、機房（二）、消防水池、設備空間、消防泵浦室、機電設備空間、雨水回收機房等共５５項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPXTMLRJQHIGFAF96DA,4,50.48,共有部分；本共有部分項目：特別安全梯、排煙室、無障礙樓梯、梯廳、緊急昇降機、行動不便者電梯、中繼機房、水箱、陽台、機房、梯間、電梯機房等共１２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPXTMLRJQHIGFAF96DA,4,5.23,共有部分；本共有部分之項目有機車道、機車停車空間等２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPXTMLRJQHIGFAF96DA,4,39.63,共有部分；本共有部分之項目有車道、公共停車專用梯間、安全梯、無障礙樓梯、防空避難室兼停車空間、停車空間等６項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPPNMLMJQHIGFAF77EA,,99.84,住家用,鋼筋混凝土造,,五層,一層 平台,全筆移轉
RPTNMLRJQHIGFIF76DA,25,77.12,住家用,鋼筋混凝土造,87年10月7日,七層,七層 陽台,全筆移轉
RPTNMLRJQHIGFIF76DA,25,10.26,共有部份,鋼筋混凝土造,87年10月7日,七層,,持分移轉
RPTNMLRJQHIGFIF76DA,25,.00,共有部份,鋼筋混凝土造,87年10月7日,七層,,
RPTNMLRJQHIGFIF76DA,25,8.00,共有部份,鋼筋混凝土造,87年10月7日,七層,,持分移轉
RPTNMLRJQHIGFIF76DA,25,17.65,共有部份,鋼筋混凝土造,87年10月7日,七層,,持分移轉
RPSPMLRJQHIGFHF76DA,45,98.72,住家用,鋼筋混凝土造,67年7月15日,五層,四層 陽台,全筆移轉
RPVNMLLKPHIGFHF88DA,21,118.00,住家用,鋼筋混凝土造,91年6月13日,二十二層,十六層 陽台,全筆移轉
RPVNMLLKPHIGFHF88DA,21,38.26,共有部份,鋼筋混凝土造,91年6月13日,二十四層,,持分移轉
RPVNMLLKPHIGFHF88DA,21,53.61,共有部份,鋼筋混凝土造,91年6月13日,二十四層,,持分移轉
RPQOMLSJQHIGFHF56DA,44,84.00,住家用,鋼筋混凝土造,68年11月30日,五層,一層 二層 陽台 平台,全筆移轉
SPVNNLSJQHIGFBF56DA,30,77.74,辦公室、店舖,鋼筋混凝土造,82年12月2日,九層,二層 陽台,全筆移轉
SPVNNLSJQHIGFBF56DA,30,21.86,共有部份,鋼筋混凝土造,82年12月2日,九層,,持分移轉
RPUNMLMKPHIGFBF28DA,5,38.49,見其他登記事項,鋼筋混凝土造,107年1月25日,十四層,九層 陽台 雨遮,全筆移轉
